42640	C1658142	5
42641	C1658143	5
42642	C1658144	5
42643	C1658145	5
42644	C1658146	5
42645	C1658147	5
42646	C1658149	5
42647	C1658151	5
42648	C1658153	5
42649	C1658154	5
42650	C1658400	5
42651	C1658406	8
42652	C1658407	8
42653	C1658408	8
42654	C1658409	8
42655	C1658410	8
42656	C1658411	5
42657	C1658412	5
42658	C1658414	5
42659	C1658415	5
42660	C1658419	5
42661	C1658421	5
42662	C1658423	5
42663	C1658424	5
42664	C1658425	5
42665	C1658426	5
42666	C1658427	5
42667	C1658431	5
42668	C1658434	5
42669	C1658435	5
42670	C1658578	5
42671	C1658579	5
42672	C1658580	5
42673	C1658581	5
42674	C1658583	5
42675	C1658586	5
42676	C1658588	5
42677	C1658589	5
42678	C1658591	5
42679	C1658594	5
42680	C1658595	5
42681	C1658598	5
42682	C1658609	5
42683	C1658610	5
42684	C1658611	5
42685	C1658612	5
42686	C1658613	5
42687	C1658614	5
42688	C1658615	5
42689	C1658616	5
42690	C1658618	5
42691	C1658620	5
42692	C1658622	5
42693	C1658624	5
42694	C1658626	5
42695	C1658627	5
42696	C1658628	5
42697	C1658629	5
42698	C1658631	5
42699	C1658753	5
42700	C1658773	5
42701	C1658774	5
42702	C1658775	5
42703	C1658776	5
42704	C1658777	5
42705	C1658779	5
42706	C1658780	5
42707	C1658782	5
42708	C1658783	5
42709	C1658784	5
42710	C1658785	5
42711	C1658787	5
42712	C1658788	5
42713	C1658933	5
42714	C1658934	5
42715	C1658935	5
42716	C1658936	5
42717	C1658937	5
42718	C1658938	5
42719	C1658941	5
42720	C1658945	5
42721	C1658947	5
42722	C1658965	5
42723	C1658966	5
42724	C1658967	5
42725	C1658968	5
42726	C1658969	5
42727	C1658970	5
42728	C1658971	5
42729	C1658972	5
42730	C1658976	5
42731	C1658979	5
42732	C1658980	5
42733	C1658982	5
42734	C1659083	5
42735	C1659084	5
42736	C1659085	5
42737	C1659087	5
42738	C1659103	5
42739	C1659109	5
42740	C1659110	5
42741	C1659112	5
42742	C1659113	5
42743	C1659114	1
42744	C1659116	5
42745	C1659117	5
42746	C1659119	5
42747	C1659138	5
42748	C1659140	5
42749	C1659143	5
42750	C1659144	5
42751	C1659145	5
42752	C1659156	5
42753	C1659157	5
42754	C1659158	5
42755	C1659159	5
42756	C1659164	5
42757	C1659165	5
42758	C1659166	5
42759	C1659170	5
42760	C1659173	5
42761	C1659174	1
42762	C1659182	5
42763	C1659184	5
42764	C1659185	5
42765	C1659186	5
42766	C1659189	5
42767	C1659196	5
42768	C1659199	5
42769	C1659201	5
42770	C1659432	5
42771	C1659434	5
42772	C1659435	5
42773	C1659436	5
42774	C1659437	5
42775	C1659438	5
42776	C1659439	5
42777	C1659440	5
42778	C1659441	3
42779	C1659442	5
42780	C1659446	5
42781	C1659447	5
42782	C1659457	5
42783	C1659458	5
42784	C1659459	5
42785	C1659460	5
42786	C1659471	5
42787	C1659548	5
42788	C1659549	5
42789	C1659554	5
42790	C1659555	5
42791	C1659558	5
42792	C1659559	1
42793	C1659573	5
42794	C1659576	5
42795	C1659577	5
42796	C1659578	5
42797	C1659580	5
42798	C1659582	5
42799	C1659583	5
42800	C1659593	8
42801	C1659594	5
42802	C1659596	5
42803	C1659597	5
42804	C1659598	5
42805	C1659600	5
42806	C1659603	5
42807	C1659605	5
42808	C1659606	5
42809	C1659608	5
42810	C1659609	5
42811	C1659610	1
42812	C1659612	5
42813	C1659613	5
42814	C1659614	5
42815	C1659615	5
42816	C1659753	5
42817	C1659754	5
42818	C1659756	5
42819	C1659766	5
42820	C1659767	1
42821	C1659770	5
42822	C1659771	5
42823	C1659997	5
42824	C1659999	5
42825	C1660000	5
42826	C1660001	5
42827	C1660003	5
42828	C1660004	5
42829	C1660005	1
42830	C1660007	5
42831	C1660008	5
42832	C1660142	5
42833	C1660143	5
42834	C1660144	5
42835	C1660145	5
42836	C1660146	5
42837	C1660147	5
42838	C1660152	5
42839	C1660165	5
42840	C1660166	5
42841	C1660168	5
42842	C1660169	5
42843	C1660170	5
42844	C1660171	5
42845	C1660172	5
42846	C1660202	5
42847	C1660203	5
42848	C1660205	5
42849	C1660210	1
42850	C1660211	5
42851	C1660217	5
42852	C1660218	5
42853	C1660231	5
42854	C1660232	5
42855	C1660233	5
42856	C1660248	5
42857	C1660250	5
42858	C1660251	5
42859	C1660252	5
42860	C1660254	5
42861	C1660258	5
42862	C1660259	5
42863	C1660261	5
42864	C1660262	5
42865	C1660265	1
42866	C1660266	5
42867	C1660267	5
42868	C1660268	1
42869	C1660269	5
42870	C1660611	5
42871	C1660613	5
42872	C1660619	5
42873	C1660620	5
42874	C1660621	5
42875	C1660622	5
42876	C1660623	5
42877	C1660638	5
42878	C1660639	5
42879	C1660640	5
42880	C1660641	5
42881	C1660642	5
42882	C1660647	5
42883	C1660648	5
42884	C1660649	5
42885	C1660650	5
42886	C1660742	5
42887	C1660743	5
42888	C1660744	5
42889	C1660745	5
42890	C1660750	5
42891	C1660766	5
42892	C1660767	5
42893	C1660770	5
42894	C1660771	5
42895	C1660773	5
42896	C1660776	1
42897	C1660777	5
42898	C1660778	1
42899	C1660779	5
42900	C1660781	5
42901	C1660782	5
42902	C1660783	5
42903	C1660800	5
42904	C1660801	5
42905	C1660802	5
42906	C1660806	5
42907	C1660807	5
42908	C1660809	5
42909	C1660824	5
42910	C1660825	5
42911	C1660835	5
42912	C1660836	5
42913	C1660837	5
42914	C1660838	5
42915	C1660840	1
42916	C1661191	5
42917	C1661193	5
42918	C1661199	1
42919	C1661774	5
42920	C1661775	5
42921	C1661776	5
42922	C1662132	5
42923	C1662134	5
42924	C1662135	5
42925	C1662204	5
42926	C1662205	5
42927	C1662206	5
42928	C1662207	5
42929	C1662210	5
42930	C1662212	5
42931	C1662217	5
42932	C1662575	5
42933	C1662577	5
42934	C1662578	5
42935	C1662580	5
42936	C1662581	5
42937	C1662582	5
42938	C1662584	5
42939	C1662585	1
42940	C1662963	5
42941	C1662964	5
42942	C1662965	5
42943	C1662973	5
42944	C1662974	5
42945	C1664218	2
42946	C1664962	5
42947	C1664963	5
42948	C1664964	5
42949	C1664965	5
42950	C1664971	5
42951	C1664972	5
42952	C1664973	5
42953	C1664976	5
42954	C1667748	2
42955	C1670800	2
42956	C1670806	2
42957	C1671177	2
42958	C1672857	2
42959	C1674016	2
42960	C1674647	2
42961	C1681234	2
42962	C1681887	2
42963	C1683286	2
42964	C1683292	2
42965	C1683300	2
42966	C1686461	2
42967	C1689985	8
42968	C1690006	3
42969	C1691215	8
42970	C1691228	3
42971	C1698143	2
42972	C1698164	2
42973	C1698581	3
42974	C1698795	2
42975	C1700454	2
42976	C1700485	2
42977	C1700875	2
42978	C1701069	2
42979	C1701940	3
42980	C1702257	2
42981	C1702813	2
42982	C1704223	8
42983	C1704269	2
42984	C1704271	2
42985	C1704275	3
42986	C1704302	8
42987	C1704336	8
42988	C1704375	3
42989	C1704417	3
42990	C1704423	3
42991	C1704429	3
42992	C1704436	3
42993	C1704628	3
42994	C1704708	2
42995	C1704981	3
42996	C1704989	6
42997	C1705440	6
42998	C1705556	6
42999	C1706094	2
43000	C1706192	3
43001	C1706290	2
43002	C1706293	2
43003	C1706295	2
43004	C1706296	2
43005	C1706415	2
43006	C1706416	3
43007	C1706526	7
43008	C1706563	2
43009	C1706584	6
43010	C1706595	3
43011	C1706636	6
43012	C1706652	6
43013	C1707524	8
43014	C1708000	6
43015	C1708025	6
43016	C1708248	8
43017	C1708291	6
43018	C1708350	3
43019	C1708616	6
43020	C1708637	3
43021	C1709139	6
43022	C1709144	6
43023	C1709317	5
43024	C1709390	6
43025	C1709966	6
43026	C1710082	8
43027	C1710327	6
43028	C1710605	6
43029	C1711228	5
43030	C1719788	3
43031	C1719874	8
43032	C1720189	3
43033	C1720416	3
43034	C1720755	5
43035	C1720765	3
43036	C1720777	8
43037	C1720779	3
43038	C1720791	5
43039	C1720801	5
43040	C1720835	2
43041	C1720845	5
43042	C1720855	8
43043	C1720860	3
43044	C1720861	3
43045	C1720862	3
43046	C1720863	3
43047	C1720868	8
43048	C1720877	7
43049	C1720884	8
43050	C1720886	8
43051	C1720887	3
43052	C1720889	5
43053	C1720890	5
43054	C1720892	5
43055	C1720894	3
43056	C1720895	5
43057	C1720898	5
43058	C1720900	5
43059	C1720905	2
43060	C1720906	8
43061	C1720912	2
43062	C1720920	5
43063	C1720921	2
43064	C1720922	3
43065	C1720923	2
43066	C1720935	8
43067	C1720936	8
43068	C1720946	2
43069	C1720947	2
43070	C1720948	2
43071	C1720952	2
43072	C1720953	2
43073	C1720954	2
43074	C1720956	3
43075	C1720957	3
43076	C1720958	3
43077	C1720965	3
43078	C1720968	8
43079	C1720969	8
43080	C1720973	2
43081	C1720974	2
43082	C1720977	8
43083	C1720982	5
43084	C1720984	2
43085	C1720987	2
43086	C1720989	2
43087	C1720990	2
43088	C1720994	8
43089	C1720997	2
43090	C1720998	2
43091	C1720999	3
43092	C1721000	2
43093	C1721004	2
43094	C1721005	3
43095	C1721006	3
43096	C1721007	3
43097	C1721015	8
43098	C1721026	8
43099	C1721027	8
43100	C1721034	2
43101	C1721036	2
43102	C1721037	2
43103	C1721038	2
43104	C1721043	2
43105	C1721045	2
43106	C1721046	2
43107	C1721051	2
43108	C1721052	2
43109	C1721053	3
43110	C1721055	2
43111	C1721056	2
43112	C1721060	8
43113	C1721062	8
43114	C1721067	8
43115	C1721068	8
43116	C1721069	2
43117	C1721071	8
43118	C1721086	8
43119	C1721088	8
43120	C1721093	3
43121	C1721094	5
43122	C1721097	8
43123	C1721099	5
43124	C1721101	5
43125	C1721104	5
43126	C1721473	2
43127	C1721764	2
43128	C1722063	2
43129	C1722081	2
43130	C1722318	2
43131	C1722788	2
43132	C1723180	2
43133	C1723315	2
43134	C1735318	8
43135	C1737329	8
43136	C1739664	2
43137	C1739772	2
43138	C1741675	2
43139	C1741746	2
43140	C1741769	2
43141	C1741798	2
43142	C1742936	2
43143	C1743029	2
43144	C1743908	2
43145	C1744199	2
43146	C1744321	2
43147	C1744322	2
43148	C1744558	3
43149	C1744604	5
43150	C1744607	2
43151	C1744620	8
43152	C1744635	2
43153	C1744639	5
43154	C1744640	5
43155	C1744641	5
43156	C1744642	5
43157	C1744643	5
43158	C1744646	5
43159	C1744647	5
43160	C1744649	5
43161	C1744651	5
43162	C1744656	5
43163	C1744661	5
43164	C1744663	5
43165	C1744664	5
43166	C1744665	5
43167	C1744666	5
43168	C1744668	5
43169	C1744669	5
43170	C1744671	1
43171	C1744672	1
43172	C1744673	1
43173	C1744675	1
43174	C1744676	1
43175	C1744677	1
43176	C1744678	2
43177	C1744687	6
43178	C1744691	5
43179	C1744710	8
43180	C1748459	5
43181	C1748461	5
43182	C1748473	1
43183	C1748474	2
43184	C1748486	1
43185	C1748496	5
43186	C1748504	5
43187	C1748509	5
43188	C1748524	5
43189	C1749317	5
43190	C1749318	5
43191	C1749386	5
43192	C1749387	5
43193	C1749394	5
43194	C1749399	5
43195	C1749412	5
43196	C1749427	5
43197	C1749448	5
43198	C1749468	1
43199	C1749476	1
43200	C1749493	1
43201	C1749495	5
43202	C1749497	5
43203	C1749501	5
43204	C1749515	5
43205	C1749524	5
43206	C1749527	5
43207	C1749557	5
43208	C1749558	5
43209	C1749560	5
43210	C1749564	5
43211	C1749569	5
43212	C1749571	5
43213	C1749581	5
43214	C1749582	5
43215	C1749583	5
43216	C1749599	5
43217	C1749719	5
43218	C1749775	5
43219	C1749797	5
43220	C1749800	5
43221	C1749825	5
43222	C1749827	5
43223	C1749838	5
43224	C1749845	5
43225	C1749846	5
43226	C1749847	5
43227	C1749862	5
43228	C1749865	5
43229	C1749891	5
43230	C1749896	5
43231	C1749912	5
43232	C1749918	5
43233	C1750079	5
43234	C1750185	5
43235	C1750193	5
43236	C1750197	5
43237	C1750207	5
43238	C1750270	1
43239	C1750279	5
43240	C1750285	5
43241	C1750296	5
43242	C1750467	5
43243	C1750468	5
43244	C1751127	5
43245	C1751133	5
43246	C1751136	1
43247	C1751137	5
43248	C1751139	5
43249	C1751148	5
43250	C1751154	1
43251	C1751160	5
43252	C1751161	5
43253	C1751162	5
43254	C1751173	1
43255	C1751174	5
43256	C1751175	5
43257	C1751176	5
43258	C1751177	5
43259	C1751178	5
43260	C1751179	5
43261	C1751192	5
43262	C1751194	5
43263	C1751367	5
43264	C1751372	5
43265	C1751374	5
43266	C1751377	5
43267	C1751379	5
43268	C1751381	5
43269	C1751383	5
43270	C1751385	5
43271	C1751386	5
43272	C1751390	5
43273	C1751411	5
43274	C1751412	5
43275	C1751431	5
43276	C1751433	5
43277	C1751435	5
43278	C1751461	5
43279	C1751465	5
43280	C1751529	5
43281	C1751531	5
43282	C1751535	5
43283	C1751541	5
43284	C1751549	5
43285	C1751550	5
43286	C1751570	5
43287	C1751571	5
43288	C1751572	5
43289	C1751582	5
43290	C1752410	5
43291	C1752419	5
43292	C1752422	5
43293	C1752425	5
43294	C1752433	5
43295	C1752443	5
43296	C1752457	5
43297	C1752468	5
43298	C1752475	1
43299	C1752487	5
43300	C1752714	5
43301	C1752717	5
43302	C1752720	5
43303	C1752728	8
43304	C1752742	5
43305	C1752744	1
43306	C1752745	1
43307	C1752856	5
43308	C1752904	5
43309	C1752913	5
43310	C1752917	5
43311	C1752924	5
43312	C1752925	5
43313	C1752928	5
43314	C1752995	5
43315	C1753032	5
43316	C1753045	5
43317	C1753046	5
43318	C1753047	5
43319	C1753058	5
43320	C1753061	5
43321	C1753129	5
43322	C1753276	1
43323	C1753283	5
43324	C1753346	5
43325	C1753359	5
43326	C1755603	5
43327	C1755622	5
43328	C1762616	3
43329	C1785148	3
43330	C1800706	3
43331	C1801950	3
43332	C1801959	3
43333	C1802395	3
43334	C1809471	3
43335	C1809475	3
43336	C1809504	5
43337	C1812630	2
43338	C1812639	6
43339	C1816375	5
43340	C1816377	5
43341	C1816380	5
43342	C1816386	5
43343	C1816387	5
43344	C1816389	5
43345	C1816391	5
43346	C1816392	5
43347	C1816396	5
43348	C1816397	5
43349	C1816398	5
43350	C1816402	5
43351	C1816403	5
43352	C1816404	5
43353	C1816405	5
43354	C1816408	5
43355	C1816410	5
43356	C1816411	5
43357	C1816412	5
43358	C1816414	5
43359	C1816415	5
43360	C1816416	5
43361	C1816417	5
43362	C1816418	5
43363	C1816419	5
43364	C1816420	5
43365	C1816421	5
43366	C1816422	5
43367	C1816428	5
43368	C1816429	5
43369	C1816430	5
43370	C1816431	5
43371	C1816432	5
43372	C1816434	5
43373	C1816436	5
43374	C1816437	5
43375	C1816438	5
43376	C1816442	5
43377	C1816443	5
43378	C1816444	5
43379	C1816445	5
43380	C1816447	5
43381	C1816449	5
43382	C1816450	5
43383	C1816451	5
43384	C1816452	5
43385	C1816453	5
43386	C1816454	5
43387	C1816455	5
43388	C1816456	5
43389	C1816457	5
43390	C1816458	5
43391	C1816459	5
43392	C1816461	5
43393	C1816462	5
43394	C1816465	5
43395	C1816467	5
43396	C1816469	5
43397	C1816471	5
43398	C1816474	5
43399	C1816475	5
43400	C1816476	5
43401	C1816477	5
43402	C1816480	5
43403	C1816486	5
43404	C1816488	5
43405	C1816489	5
43406	C1816490	5
43407	C1816491	5
43408	C1816492	5
43409	C1816493	5
43410	C1816494	5
43411	C1816495	5
43412	C1816499	5
43413	C1816503	5
43414	C1816507	5
43415	C1816514	5
43416	C1816515	5
43417	C1816516	5
43418	C1816517	5
43419	C1816518	5
43420	C1816519	5
43421	C1816520	5
43422	C1816521	5
43423	C1816522	5
43424	C1816523	5
43425	C1816524	5
43426	C1816525	5
43427	C1816526	5
43428	C1816527	5
43429	C1816528	5
43430	C1816529	5
43431	C1816530	5
43432	C1816531	5
43433	C1816532	5
43434	C1816533	5
43435	C1816534	5
43436	C1816535	5
43437	C1816537	5
43438	C1816538	5
43439	C1816539	5
43440	C1816540	5
43441	C1816541	5
43442	C1816542	5
43443	C1816543	5
43444	C1816544	5
43445	C1816545	5
43446	C1816546	5
43447	C1816547	5
43448	C1816548	5
43449	C1816549	5
43450	C1816550	5
43451	C1816552	5
43452	C1816553	5
43453	C1816556	5
43454	C1816562	5
43455	C1816563	5
43456	C1816564	5
43457	C1816565	5
43458	C1816566	5
43459	C1816567	5
43460	C1816569	5
43461	C1816573	5
43462	C1816574	5
43463	C1816575	5
43464	C1816576	5
43465	C1816577	5
43466	C1816578	5
43467	C1816579	5
43468	C1816580	5
43469	C1816581	5
43470	C1816582	5
43471	C1816583	5
43472	C1816584	5
43473	C1816585	5
43474	C1816586	5
43475	C1816587	5
43476	C1816588	5
43477	C1816589	5
43478	C1816590	5
43479	C1816591	5
43480	C1816592	5
43481	C1816593	5
43482	C1816594	5
43483	C1816595	5
43484	C1816596	5
43485	C1816597	5
43486	C1816598	5
43487	C1816599	5
43488	C1816600	5
43489	C1816601	5
43490	C1816602	5
43491	C1816603	5
43492	C1816604	5
43493	C1816605	5
43494	C1816606	5
43495	C1816607	5
43496	C1816608	5
43497	C1816609	5
43498	C1816610	5
43499	C1816611	5
43500	C1816613	5
43501	C1816614	5
43502	C1816615	5
43503	C1816616	5
43504	C1816617	5
43505	C1816618	5
43506	C1816620	5
43507	C1816622	5
43508	C1816623	5
43509	C1816624	5
43510	C1816625	5
43511	C1816626	5
43512	C1816627	5
43513	C1816628	5
43514	C1816629	5
43515	C1816630	5
43516	C1816631	5
43517	C1816632	5
43518	C1816634	5
43519	C1816635	5
43520	C1816637	5
43521	C1816638	5
43522	C1816639	5
43523	C1816640	5
43524	C1816642	5
43525	C1816643	5
43526	C1816644	5
43527	C1816645	5
43528	C1816646	5
43529	C1816647	5
43530	C1816651	5
43531	C1816656	5
43532	C1816663	5
43533	C1816666	5
43534	C1816669	5
43535	C1816673	5
43536	C1816674	5
43537	C1816675	5
43538	C1816679	5
43539	C1816680	5
43540	C1816681	5
43541	C1816682	5
43542	C1816683	5
43543	C1816684	5
43544	C1816685	5
43545	C1816686	5
43546	C1816687	5
43547	C1816688	5
43548	C1816689	5
43549	C1816690	5
43550	C1816691	5
43551	C1816692	5
43552	C1816693	5
43553	C1816695	5
43554	C1816697	5
43555	C1816698	5
43556	C1816700	5
43557	C1816701	5
43558	C1816702	5
43559	C1816703	5
43560	C1816704	5
43561	C1816705	5
43562	C1816706	5
43563	C1816707	5
43564	C1816711	5
43565	C1816713	5
43566	C1816714	5
43567	C1816715	5
43568	C1816718	5
43569	C1816719	5
43570	C1816720	5
43571	C1816721	5
43572	C1816722	5
43573	C1816723	5
43574	C1816724	5
43575	C1816725	5
43576	C1816726	5
43577	C1816727	5
43578	C1816728	5
43579	C1816729	5
43580	C1816730	5
43581	C1816731	5
43582	C1816732	5
43583	C1816733	5
43584	C1816734	5
43585	C1816735	5
43586	C1816736	5
43587	C1816737	5
43588	C1816738	5
43589	C1816739	5
43590	C1816740	5
43591	C1816741	5
43592	C1816742	5
43593	C1816743	5
43594	C1816744	5
43595	C1816745	5
43596	C1816747	5
43597	C1816748	5
43598	C1816749	5
43599	C1816750	5
43600	C1816753	5
43601	C1816754	5
43602	C1816757	5
43603	C1816758	5
43604	C1816759	5
43605	C1816760	5
43606	C1816761	5
43607	C1816762	5
43608	C1816763	5
43609	C1816764	5
43610	C1816766	5
43611	C1816767	5
43612	C1816768	5
43613	C1816769	5
43614	C1816770	5
43615	C1816773	5
43616	C1816774	5
43617	C1816775	5
43618	C1816776	5
43619	C1816778	5
43620	C1816779	5
43621	C1816780	5
43622	C1816781	5
43623	C1816782	5
43624	C1816783	5
43625	C1816784	5
43626	C1816785	5
43627	C1816786	5
43628	C1816787	5
43629	C1816788	5
43630	C1816789	5
43631	C1816790	5
43632	C1816791	5
43633	C1816792	5
43634	C1816793	5
43635	C1816794	5
43636	C1816795	5
43637	C1816796	5
43638	C1816797	5
43639	C1816798	5
43640	C1816799	5
43641	C1816800	5
43642	C1816801	5
43643	C1816802	5
43644	C1816804	5
43645	C1816805	5
43646	C1816806	5
43647	C1816807	5
43648	C1816809	5
43649	C1816810	5
43650	C1816811	5
43651	C1816812	5
43652	C1816813	5
43653	C1816814	5
43654	C1816815	5
43655	C1816816	5
43656	C1816817	5
43657	C1816820	5
43658	C1816821	5
43659	C1816822	5
43660	C1816823	5
43661	C1816824	5
43662	C1816825	5
43663	C1816826	5
43664	C1816827	5
43665	C1816828	5
43666	C1816829	5
43667	C1816830	5
43668	C1816831	5
43669	C1816832	5
43670	C1816833	5
43671	C1816834	5
43672	C1816835	5
43673	C1816836	5
43674	C1816837	5
43675	C1816838	5
43676	C1816839	5
43677	C1816840	5
43678	C1816841	5
43679	C1816842	5
43680	C1816843	5
43681	C1816844	5
43682	C1816845	5
43683	C1816846	5
43684	C1816847	5
43685	C1816848	5
43686	C1816849	5
43687	C1816850	5
43688	C1816851	5
43689	C1816852	5
43690	C1816853	5
43691	C1816854	5
43692	C1816855	5
43693	C1816856	5
43694	C1816857	5
43695	C1816858	5
43696	C1816859	5
43697	C1816860	5
43698	C1816861	5
43699	C1816862	5
43700	C1816863	5
43701	C1816864	5
43702	C1816865	5
43703	C1816866	5
43704	C1816867	5
43705	C1816868	5
43706	C1816869	5
43707	C1816870	5
43708	C1816871	5
43709	C1816872	5
43710	C1816873	5
43711	C1816874	5
43712	C1816875	5
43713	C1816876	5
43714	C1816881	5
43715	C1816888	5
43716	C1816891	5
43717	C1816894	5
43718	C1816898	5
43719	C1816899	5
43720	C1816903	5
43721	C1816904	5
43722	C1816905	5
43723	C1816906	5
43724	C1816907	5
43725	C1816908	5
43726	C1816909	5
43727	C1816910	5
43728	C1816911	5
43729	C1816912	5
43730	C1816913	5
43731	C1816914	5
43732	C1816915	5
43733	C1816916	5
43734	C1816917	5
43735	C1816920	5
43736	C1816922	5
43737	C1816923	5
43738	C1816924	5
43739	C1816925	5
43740	C1816926	5
43741	C1816927	5
43742	C1816928	5
43743	C1816929	5
43744	C1816931	5
43745	C1816932	5
43746	C1816933	5
43747	C1816934	5
43748	C1816935	5
43749	C1816936	5
43750	C1816937	5
43751	C1816938	5
43752	C1816939	5
43753	C1816940	5
43754	C1816941	5
43755	C1816942	5
43756	C1816943	5
43757	C1816944	5
43758	C1816945	5
43759	C1816946	5
43760	C1816947	5
43761	C1816948	5
43762	C1816949	5
43763	C1816951	5
43764	C1816952	5
43765	C1816953	5
43766	C1816954	5
43767	C1816956	5
43768	C1816957	5
43769	C1816958	5
43770	C1816959	5
43771	C1816960	5
43772	C1816961	5
43773	C1816963	5
43774	C1816964	5
43775	C1816965	5
43776	C1816966	5
43777	C1816967	5
43778	C1816968	5
43779	C1816969	5
43780	C1816970	5
43781	C1816971	5
43782	C1816972	5
43783	C1816973	5
43784	C1816974	5
43785	C1816975	5
43786	C1816976	5
43787	C1816977	5
43788	C1816978	5
43789	C1816979	5
43790	C1816980	5
43791	C1816981	5
43792	C1816982	5
43793	C1816983	5
43794	C1816984	5
43795	C1816985	5
43796	C1816986	5
43797	C1816987	5
43798	C1816988	5
43799	C1816989	5
43800	C1816990	5
43801	C1816991	5
43802	C1816992	5
43803	C1816993	5
43804	C1816994	3
43805	C1816995	5
43806	C1816996	5
43807	C1816997	5
43808	C1816998	5
43809	C1816999	5
43810	C1817000	5
43811	C1817002	5
43812	C1817003	5
43813	C1817004	5
43814	C1817005	5
43815	C1817007	5
43816	C1817008	5
43817	C1817009	5
43818	C1817010	5
43819	C1817012	5
43820	C1817013	5
43821	C1817015	5
43822	C1817016	5
43823	C1817017	5
43824	C1817018	5
43825	C1817019	5
43826	C1817020	5
43827	C1817021	5
43828	C1817022	5
43829	C1817023	5
43830	C1817024	5
43831	C1817025	5
43832	C1817026	5
43833	C1817027	5
43834	C1817028	5
43835	C1817029	5
43836	C1817030	5
43837	C1817031	5
43838	C1817032	5
43839	C1817033	5
43840	C1817034	5
43841	C1817036	5
43842	C1817038	5
43843	C1817039	5
43844	C1817040	5
43845	C1817041	5
43846	C1817042	5
43847	C1817043	5
43848	C1817044	5
43849	C1817045	5
43850	C1817046	5
43851	C1817048	5
43852	C1817049	5
43853	C1817050	5
43854	C1817051	5
43855	C1817052	5
43856	C1817053	5
43857	C1817054	5
43858	C1817056	5
43859	C1817057	5
43860	C1817058	5
43861	C1817059	5
43862	C1817060	5
43863	C1817061	5
43864	C1817062	5
43865	C1817063	5
43866	C1817064	5
43867	C1817068	5
43868	C1817069	5
43869	C1817070	5
43870	C1817072	5
43871	C1817073	5
43872	C1817074	5
43873	C1817075	5
43874	C1817076	5
43875	C1817077	5
43876	C1817078	5
43877	C1817079	5
43878	C1817080	5
43879	C1817081	5
43880	C1817082	5
43881	C1817083	5
43882	C1817084	5
43883	C1817085	5
43884	C1817086	5
43885	C1817087	5
43886	C1817088	5
43887	C1817089	5
43888	C1817090	5
43889	C1817091	5
43890	C1817092	5
43891	C1817096	5
43892	C1817097	5
43893	C1817098	5
43894	C1817099	5
43895	C1817100	5
43896	C1817101	5
43897	C1817102	5
43898	C1817103	5
43899	C1817104	5
43900	C1817105	5
43901	C1817106	5
43902	C1817107	5
43903	C1817108	5
43904	C1817109	5
43905	C1817110	5
43906	C1817111	5
43907	C1817112	5
43908	C1817113	5
43909	C1817114	5
43910	C1817116	5
43911	C1817117	5
43912	C1817118	5
43913	C1817123	5
43914	C1817124	5
43915	C1817125	5
43916	C1817126	5
43917	C1817129	5
43918	C1817130	5
43919	C1817131	5
43920	C1817132	5
43921	C1817138	5
43922	C1817139	5
43923	C1817140	5
43924	C1817144	5
43925	C1817145	5
43926	C1817146	5
43927	C1817147	5
43928	C1817148	5
43929	C1817149	5
43930	C1817151	5
43931	C1817152	5
43932	C1817153	5
43933	C1817154	5
43934	C1817155	5
43935	C1817156	5
43936	C1817157	5
43937	C1817158	5
43938	C1817159	5
43939	C1817160	5
43940	C1817161	5
43941	C1817162	5
43942	C1817163	5
43943	C1817164	5
43944	C1817167	5
43945	C1817168	5
43946	C1817170	5
43947	C1817172	5
43948	C1817173	5
43949	C1817174	5
43950	C1817175	5
43951	C1817176	5
43952	C1817178	5
43953	C1817179	5
43954	C1817180	1
43955	C1817185	5
43956	C1817202	5
43957	C1817203	5
43958	C1817204	5
43959	C1817205	5
43960	C1817206	5
43961	C1817222	5
43962	C1817224	5
43963	C1817227	5
43964	C1817231	5
43965	C1817234	5
43966	C1817237	5
43967	C1817246	1
43968	C1817247	1
43969	C1817248	1
43970	C1817254	1
43971	C1817257	1
43972	C1817270	5
43973	C1817292	5
43974	C1817293	5
43975	C1817295	5
43976	C1817298	5
43977	C1817300	5
43978	C1817301	5
43979	C1817302	5
43980	C1817303	5
43981	C1817304	5
43982	C1817305	5
43983	C1817307	5
43984	C1817310	5
43985	C1817311	5
43986	C1817316	5
43987	C1817317	5
43988	C1817318	5
43989	C1817319	5
43990	C1817320	5
43991	C1817321	5
43992	C1817322	5
43993	C1817323	5
43994	C1817326	5
43995	C1817327	5
43996	C1817328	5
43997	C1817329	5
43998	C1817330	5
43999	C1817331	5
44000	C1817332	5
44001	C1817333	5
44002	C1817334	5
44003	C1817335	5
44004	C1817337	5
44005	C1817338	5
44006	C1817339	5
44007	C1817340	5
44008	C1817342	5
44009	C1817344	5
44010	C1817345	5
44011	C1817346	5
44012	C1817347	1
44013	C1817348	1
44014	C1817349	1
44015	C1817350	5
44016	C1817351	5
44017	C1817352	5
44018	C1817354	5
44019	C1817355	5
44020	C1817356	5
44021	C1817357	5
44022	C1817358	5
44023	C1817359	5
44024	C1817360	5
44025	C1817361	5
44026	C1817363	5
44027	C1817364	1
44028	C1817365	1
44029	C1817366	5
44030	C1817367	5
44031	C1817370	5
44032	C1817371	5
44033	C1817375	5
44034	C1817376	5
44035	C1817377	5
44036	C1817378	5
44037	C1817379	5
44038	C1817380	5
44039	C1817381	8
